"Speaker","Speech"
"Mr. Bernanke","I understand your concern. I have a couple of issues with the transaction fees. One is that the people who trade shares--the cost is actually passed on to the people who own the shares, which is people with 401(k)s, and half the public own shares."
"Mr. Lynch","I understand. But there are a lot of people in my district, probably 40 percent of them don't have any money at all, and--you talk about unfair--they are being asked to pay for this. And I think there is a way to structure these things that you make sure it comes out of the firms, as well as-- opposed to just--and, you know, bond activity is not assessed at all; and we could look at that. They haven't been less than culpable in a lot of this crisis as well. But I am sorry. I didn't mean to interrupt your response."
"Mr. Bernanke","I was just going to make the comment that some economists have suggested transaction fees as a way of reducing liquidity and speculation in stock markets. I would have to say at the moment that liquidity is very short and that we are not seeing much of a speculative bubble in shares. I understand--I understand your general sentiment that trying to find ways to finance some of this cost in the longer term from the financial industry, for example, is worth looking at. But I don't think that is--that wouldn't be my first choice, and I am afraid in the very short run that it doesn't make much sense to put in capital and then take it right back out for financing. But certainly as we go forward, as I said to a number of people, it is going to be very important to try to get back to fiscal sensibility and fiscal stability; and there are lots of ways to get there, and Congress should look at a broad range of options."
"Mr. Watt","The gentleman's time has expired. The gentleman from Michigan."
"Mr. McCotter","Thank you, Mr. Chairman. People in my district woke up one day sometime late last year and found out that the world, as they knew it economically, was going to end because someone had done something wrong to seize up the credit markets. And since that time they have witnessed disorder in the sense of the government's response. They have perceived this to be an unjust appropriation of their money, spent on the very people who caused the problem, and they see a long-term loss of economic freedom due to government intervention. And most importantly, they don't see much benefit to their daily lives from all the things that the government has done. My concern in studying human nature is twofold: one, the concept of ``too big to fail.'' When you tell people they are too big to fail, they will, because they know there is no responsibility to be incurred, no accountability if they do. Where is the stigma for the people who failed and put us in this mess? Where are the measures taken to ensure that they pay a price for their problems that they have put onto us? I don't see any. I don't see any at this point. And the second part of my question is kind of that these people thought they could go on forever doing what they were doing, that it would just keep going, that the dot-com bubble was replaced by a housing bubble, and it would never end. Now we are talking about creating a government bubble to fix the housing bubble, but they never thought they were wrong. I asked you and Mr. Paulson once, ``What happened?'' The answer was, ``Mistakes were made.'' Well, I understand human beings are fallible. But the problem is, if people think they are too big to fail or they are too important, the hubris that enters into the prognostications that they make and the actions that they take leads them to make very, very big mistakes. So my question is this: If these people were wrong and we are suffering the consequences of their bad decisions; if people like Mr. Greenspan, who has admitted he was wrong, have caused us to suffer the consequences of his bad decisions; if-- as you have written a book about the Great Depression--the people at the Federal Reserve were wrong and the people at the time had to live with their bad decisions, what in the odd chance happens if you are wrong? What is your worst-case scenario for the decisions and the actions that you have made and taken being incorrect, how will that affect the people who sent me here to work for them?"
"Mr. Bernanke","Let me just start first by saying something about ``too big to fail;'' and I just want to reiterate this once again, that the ``too big to fail'' problem is an unacceptable problem. It needs to be addressed through tougher regulation, through resolution regimes, through other steps that will make fewer if--and ideally, no firm is too big to fail. That is critically important; I support that 100 percent. In terms of my own decisionmaking, I am doing the best I can with limited information. This has been an extraordinary, unprecedented event. Many things have happened that we thought couldn't happen. It has been extraordinarily severe. We have not gotten a complete grip on this thing yet. It has been 18 months already. I believe that the policies that the Federal Reserve is taking and the steps that the Treasury and others are proposing are the best methods for addressing these issues; and it is based on, not pure guesswork but on some knowledge of history and other countries' experience and so on. But certainly it is possible that it won't be enough and that there will be further problems down the road. There is no way I can guarantee that, but certainly any policymaker, yourself included, has to make the best decision given the information and experience and knowledge that he or she has."
"Mr. McCotter","On that point, I appreciate that, but when you make a decision, you also have to look at the potential ramifications of what will happen if you are wrong. Given the unprecedented actions of the Fed and the unprecedented amounts that are being utilized, leaving aside the unprecedented amounts and actions that the Federal Government has taken to try to address this, you have to know what happens if you are wrong, before you can make a decision to proceed and do what you think is right. So my question is, if you are wrong, what do you foresee as being the consequences?"
"Mr. Bernanke","Well, some have raised the concern about inflation. If we don't get the balance sheet under control and the money supply under control in time, in an appropriate moment, we could risk having higher prices down the road. That is certainly a possibility. It is one that we are very aware of and doing our best to manage. But, you know, nothing is certain. So that is one risk that I see. The other risk I would point out would be just that the efforts that are being made, including our attempts to stabilize key credit markets, prove insufficient and the situation gets further--deteriorates further. Those are the things I can foresee. There must be things I can't foresee, but by definition, I don't know what they are."
"Mr. Watt","The gentleman's time has expired. The gentleman from North Carolina."
"Mr. Miller","Thank you, Mr. Chairman. There are two versions of what the problem with the banks is, mainly. One is a liquidity problem--and you have spoken about a liquidity problem several times in your testimony--that banks have hard-to-value assets for which there is no active market, and they have persnickety accounting rules. The other is that there is an insolvency problem. The problem is that--the market is doing a pretty good job of valuing the assets. That is what markets do best; that is their core competency. The problem is, the assets aren't really worth very much and that the banks are really insolvent. Without asking you which it is, which I think would take all of my 5 minutes, do you agree that there are huge policy implications that turns on whether we have, ``principley''-- that is ``l-e''--a solvency problem or a liquidity problem, that what we do to address a solvency problem is not what we do to solve a liquidity problem?"
"Mr. Bernanke","I would--I would make a choice there and say that while liquidity is very important, particularly for short- term stability, that what we have here is a question of uncertainty about solvency; people don't know if the banks are solvent or not because they can't really value the assets. And that is why I think that trying to take the assets off and value them at some--at some market clearing price is an important component of getting more clarity into the market and potentially attracting capital back in from the private sector."
"Mr. Miller","So you agree that if the result of an asset purchase program that established an active market and had realistic values might be that many banks would be revealed to be insolvent, that actually would be a healthy development because it would increase confidence in the financial system? It might attract private capital because they know that the banks--that the books were honest?"
"Mr. Bernanke","An interesting historical example is the bank holiday of 1933, when Roosevelt shut down the banks for a week and said, ``We are just going to check their books and open them up only when we think they are solvent.'' And a lot of the banks opened up pretty quick. So it is not really clear how much they really looked through the books, but when they opened them up again, people felt much more comfortable and more confident in the banks. And part of the proposal that Secretary Geithner put out this morning is to have a supervisory review not only of the quality of assets, the reserving and the potential future losses, but also to ask a very important question: How well would the banks do in an even more severe scenario?"
"Mr. Miller","A stress test?"
"Mr. Bernanke","A stress test. Are they able--do they have enough capital that, even putting aside whether they are solvent today, they could survive an even worse scenario and get enough confidence that they could survive that scenario. Putting enough capital in that they could survive that scenario should help to restore confidence that they are, in fact, solvent; and that would, in turn, attract private capital."
"Mr. Miller","Assuming there was confidence in the stress test itself."
"Mr. Bernanke","Correct."
"Mr. Miller","Mr. Chairman, we have heard some pretty dire estimates of how much banks' values are--assets are overvalued. Goldman Sachs economists, just in the past couple of weeks, have said that the total losses to American financial institutions is probably about $2.1 trillion, and about $1 trillion of that had been realized now, had been recognized on the books, and that meant there was another $1.1 trillion of losses yet to be realized. Not surprisingly, Nouriel Roubini, ``Dr. Doom,'' put the number higher; he said $3.6 trillion, and about half of that banks and brokerage houses and that the total capitalization of the American banking system is about $1.4 trillion which, he said, if his own numbers were right, meant the entire American banking system was insolvent. The Federal Reserve is one of the principal safety and soundness regulators. You have responsibility for safety and soundness regulation for most of the Nation's banks one way or the other; and you have been taking hundreds of billions of dollars of assets, trillions of dollars of assets, as collateral for loans. So I assume you have been giving some due diligence to what the value of assets are. You have paid some attention. Do you have a sense of whether American banks are overvaluing their assets and by about how much, if they are?"
"Mr. Bernanke","Well, it is--how much are the banks overvalued?"
"Mr. Miller","How much have they overvalued their assets?"
"Mr. Bernanke","Well, let me give you a number from the IMF. They have raised their loss estimates--I will get this approximately right, and we will try to get you the exact numbers. But they have raised their estimates for total losses to about $2.1 trillion, of which about half, I believe--and again, if I am mistaken, I will correct this--are in American institutions. I believe that they estimate that about half of that has been taken, leaving something like $500 billion or so more to take. Banks, of course, earn income outside of their asset positions, which will offset part of that. So their estimates would put the system as losing money still--having losses still to come; but I don't think it would come very close at all to saying that the system was insolvent. So I think it is safe to say that there is very wide disagreement about exactly what the amount of losses are; it depends on your views."
"Mr. Watt","The gentleman's time has expired. The gentleman from Texas."
"Mr. Marchant","Thank you, Mr. Chairman. Mr. Chairman, in this announcement that was released today expanding the eligible collateral, do you feel like it also expands the definition of those people who are able to come to the Fed to post that collateral?"
"Mr. Bernanke","Are you talking about the TALF program?"
"Mr. Marchant","Yes."
"Mr. Bernanke","Sir, the expansion of the assets that we take, it would still work the same way, which is that investors would purchase these assets from the issuers of the ABS, and then we would lend to the--against that collateral we would lend to those investors in an amount between 85 and 95 percent of the principal value, depending on the risk that we saw in those assets. So the participants on the investors side may be very much the same, potentially the same group of people, just general investors. And on the issuers side, you have banks and other institutions which create ABS. The difference would be the types of assets which are being securitized, and that would affect different markets like the commercial mortgage market, for example."
"Mr. Marchant","And one of the largest holders of commercial- backed mortgages are insurance companies. So are insurance companies eligible to come and participate in this TALF program?"
"Mr. Bernanke","Yes, they are."
"Mr. Marchant","And have they been participating to a high degree before--"
"Mr. Bernanke","We are not in operation yet. We are still a few weeks away from operation."
"Mr. Marchant","But a new part of this will be that insurance companies will be--"
"Mr. Bernanke","Any investor who wants to purchase ABS on a leveraged basis could come to the Fed's program and do that."
"Mr. Marchant","And your goal has been, and you testified earlier that about 5 percent of the overall loans are in these forms where you consider there to be a higher risk, in the AIG loan or--"
"Mr. Bernanke","Of the Fed's balance sheet, about 5 percent of our loans are related to either AIG or Bear Stearns."
"Mr. Marchant","And is that an internal target? Do you feel like the expansion of the collateral and the expansion of the definition of who can come and borrow from the Fed in any way endangers that ratio that you are talking about?"
"Mr. Bernanke","Well, we like that ratio to be as small as possible. It got to where it was because of the actions we had to take to preserve those firms. But we are--if we expand the balance sheet further, it is not in order to affect that ratio; it is in order to make credit available for markets where currently the markets aren't working well."
"Mr. Marchant","But you don't think that the expansion of this will take that number down to where at some point 10 percent of the loans would be over in that category?"
"Mr. Bernanke","Well, it is 5 percent now, so it will only go down, and we want to make it as low as possible."
"Mr. Marchant","Do you feel like--earlier we talked about transparency, and you stated that there was some concern if you issued a--if you revealed those banks that came in on an overnight basis that there would be some kind of reaction to thinking that because they were coming in, they might not be a safe institution. Are there some criteria for banks that are in every night with the same assets and you are, in effect, rolling over every night the same asset and the same loan? Is that--at what point is it not an overnight loan, but it, in fact, is a longer-term commitment?"
"Mr. Bernanke","Well, we always make sure of two things: first, that the bank is sound, which means that we either have our own supervisory staff there or we are in touch with the primary regulator of that bank; and the other thing is that we reevaluate the collateral each time it comes in. If it declines in value, for example, we would insist on a different piece of collateral. But otherwise, certainly through--there was a time when the Fed would have said, No, stop. But, frankly, through this crisis, we feel that we need to make liquidity available to banks, that they can feel comfortable that if there is a drain on their deposits, for example, that they will have access to the Fed's window to make up that liquidity."
"Mr. Marchant","The last question is the AAA rating, and I think that the public reached some conclusions about the validity of this AAA rating. Has the Fed come to where--"
"Mr. Watt","The gentleman's time has expired."
"Mr. Marchant","--they feel like the AAA rating is a real AAA rating now?"
"Mr. Watt","The gentleman's time has expired. You will have to answer in writing. The gentleman from the other part of Texas."
"Mr. Green","Thank you, Mr. Chairman. And it is good to see you again, Mr. Bernanke. I do keep you in my prayers."
"Mr. Bernanke","Thank you."
"Mr. Green","Mr. Bernanke, I would like to discuss with you very briefly the efficacy of mark-to-market and a possible modification. My concern with mark-to-market is when we value assets and we write them down as credit losses, which means that we assume that they are losses because the borrower cannot perform or is not performing, as opposed to liquidity losses, which assumes that performance does not necessitate a writing- down of the asset at the current time. My concern is this: If we buy these assets, we do have to assign some value. If we utilize mark-to-market to assign the value, we can create an even greater problem because there is no real market. We write down the assets. When we write down the assets, we find ourselves having to introduce more capitalization. By introducing more capitalization, we find ourselves--also the banks have a liquidity problem in the sense that they don't use that capitalization to lend money. They use the money that they have--they are making on loans to lend money, or they come to your discount window and they borrow to lend money. Now, having said all of that--and I hope it made sense to you--if it did make sense, would you kindly acknowledge so that I know--"
"Mr. Bernanke","I thought it was a very good question. I appreciate it."
"Mr. Green","Okay. Having said all of that, one proposal is to split the assets--what are called ``troubled assets,'' ``toxic assets,'' ``bad loans''--split them into credit losses and liquidity losses. In so doing, you don't take all of what I will call--in highly technical terminology, you don't ``take all of the hit at one time;'' you kind of spread your losses over some period of time because you only have to now deal immediately with the bad credit as opposed to potentially bad credit. Your thoughts on that type of modification, such that you don't eliminate mark-to-market, but what you do is you modify it such that it may be efficacious and not create a bigger problem?"
"Mr. Bernanke","There is an idea very similar to that which would have only the credit loss and not the liquidity loss going to the income statement and showing up as profit and loss. And my understanding is that FASB, the accounting board, and the SEC reviewed that proposal late last year and found it sufficiently promising that they were going to look at it again in 2009. So I think it is an interesting idea and it is getting attention from the accounting authorities. But it makes--it makes sense to try to--particularly for assets which are going to be held for a period, to make a distinction between the credit losses and the liquidity premium that you are referring to."
"Mr. Green","Thank you. Now, a quick comment and a response from you. All banks are not bad banks; and somehow all banks are getting the rap of being bad banks because of what is happening, but they are not. Some desire to lend, but they are not fully capitalized to the extent that they would like to be, or if they are, they are having problems with making loans because of, one, not getting good applicants, two, because they don't have the money to lend. While they received money to capitalize, to be capitalized--the money that we, for example, placed in banks; that money was to take an equity position, and they used that money for capitalization--they don't use that money for lending. So since they have that money--and the public believes by the way, Mr. Bernanke, and I am sure you are aware of this, that they could have taken that money and immediately started to lend it, which is a mistake; and somehow we have to communicate that message that there are rules that require that they be fully capitalized or capitalized to the extent that they can make loans at a certain ratio. So here is my concern: If we don't get this message out-- and I think this is what one of the chairpersons has talked about earlier in another way. But if we don't get this message out, the public continues to believe that the banks are getting money, and they are just holding on to it because they just like holding money, which is highly unusual for banks. They kind of like to lend at a high rate and borrow at a cheap rate, if they have to borrow, and prefer not to borrow if they can help it. So now would you kindly comment on how we can deal with this perception that the public has about banks?"
"Mr. Watt","The gentleman may have to submit his comments in writing."
"Mr. Bernanke","Can I take 30 seconds just to say I think it is again a very good question; and that is one of the reasons it is hard to judge whether a bank is increasing its lending as it should, or not, because it may have funding issues. It may have difficulty finding creditworthy borrowers. They may have other sources of credit. It makes these kinds of measurements very difficult. But it is a very good question."
"Mr. Watt","The gentleman from the Vice President's State is recognized."
"Mr. Castle","Thank you, Mr. Chairman. Chairman Bernanke, first of all, I am delighted you are here. I am delighted we are having this hearing. I had written to the chairman of the committee some time ago asking for it, and I think all of us looked forward to it, and I think it is very valuable. You made a statement earlier--and you have made it before, I have seen it before at least; and that is that only half of loans at normal times are from banks. Can you briefly summarize where the other--what the percentages might be on the other half, where they might come from? And let me tell you why I am asking the question. We are concerned about not just the liquidity and the capitalization, all of which you are concerned about; it is part of your job. But we are also concerned about what is happening in terms of lending practices and the economy in general; and I am just concerned about what the other lending outlets might be, if you know that."
"Mr. Bernanke","Yes, of course. There are securities markets basically. You have corporate bonds and other kinds of commercial debt like commercial paper. A very important category is asset-backed securities where it could be that the bank sort of ultimately makes the initial loan. It makes an auto loan, for example. But rather than holding it on its books against its own capital, it combines it with other auto loans, makes a security called an asset-backed security, and sells it directly to investors. Another big area is mortgages, which are mostly securitized either from Fannie and Freddie or from private-label mortgage securitizers. So a very--something on the order of half of all credit goes through either the securitization market or through other securities markets; and although banks may be involved at some point in the process, they do not hold that--those assets on their portfolios, and their capital is not forced to bear that risk. So the closing down of the securitization markets has put a lot more pressure on the banks, because they haven't got the capacity to make up the difference between the losses in the securitization markets."
"Mr. Castle","Thank you. What criteria are you looking at to determine the effectiveness of the various programs, not only your regular lending to the banks, but to the other institutions, the AIGs and Bear Stearnses? I mean, do you look at just the capitalization and liquidity, or are you looking at what they are doing with it and how they are conforming to their normal lending practices or whatever? What criteria do you look at?"
"Mr. Bernanke","Again, we are not involved in TARP-type activities to healthy banks. We were involved collaboratively with the Treasury and the FDIC in trying to stabilize a small number of large, systemically critical institutions; and there the major criterion is to prevent them from being involved in disorderly failure and to allow them to be stabilized, and that was the main criterion in those cases."
"Mr. Castle","So as part of your criteria you are not really looking at what they are doing, other than being stabilized and--"
"Mr. Bernanke","In order to decide if a company is systemically critical, we need to look at their books and see what kinds of activities are they engaged in and, if they were to fail, what would be the contagion effects across other institutions and other markets around the world. But that, again, as I have said several times, is 5 percent of our activity, and 95 percent of our activity is trying to get markets going again, like the commercial paper market where rates have come down considerably or the mortgage market where rates have come down."
"Mr. Castle","Should section 13(3) of the Federal Reserve Act be amended to ensure proper oversight of emergency activities to require congressional approval or Government Accountability Office review, GAO review?"
"Mr. Bernanke","Well, there is substantial oversight, including a monthly report on each activity to the Congress; and the GAO, of course, can evaluate that. We have an IG as well. But as I have mentioned, this is not a business we want to be in. We want to get out of this business, and if Congress can develop a good resolution regime to address this issue, the Federal Reserve is happy to work with you in any way that can be constructive. We would like to--we would like to make stabilization of systemically critical firms a very rare event; and when it is done, it should be done in as systematic and clear and as well specified a way as possible."
"Mr. Castle","Thank you. I will yield back the balance of my time."
"Mr. Watt","Mr. Cleaver is recognized."
"Mr. Cleaver","Thank you, Mr. Chairman. Mr. Chairman, very quickly, before I get to my question, I think we made a tactical mistake and I think we are making it again. When you use the term ``bailout,'' I think that--and I know the media connected with that and ran with it, and so you automatically are going to have a large number of people against a bailout no matter what it is. And then we started talking about the ``bad bank,'' and we are setting ourselves up again. And I don't know who created the word in this context, but whoever did it, it is not helpful. I mean, we ought to use something like the ``Damascus Road Bank'' where Paul was bad and had an experience, stayed in that experience 3 days, and came out good. But whatever it is, you ought to get your linguists or somebody--we need to--this ``bad bank'' idea is bad."
"Mr. Bernanke","The official terminology is ``aggregator bank.''"
"Mr. Cleaver","It won't work, Mr. Chairman."
"Mr. Bernanke","That is not going to make it?"
"Mr. Cleaver","It won't work. We need a 3-year-old to come up with it. I have two automobile manufacturing plants in my district, Ford and GM. And the question that I am very much concerned about is funding for the auto dealers' floor plans. And in the TALF, there does not appear to be funding except for securitized activities, which is also troublesome because--and Mr. Marchant, the gentleman from Texas, kind of went here, but, you know, why should the securities be required to have a AAA rating when the agencies that had all the toxic-backed mortgages also were AAA rated by the rating agencies? So I guess I have a couple of questions. One is auto dealer floor plans. And then the second one is securitized activity."
"Mr. Bernanke","Just to interject, the floor plans are eligible for the TALF under current rules. As far as securitization is concerned, even if the underlying credit isn't perfect, the AAA tranche, the more senior tranche, would still be eligible for financing through the TALF. We really couldn't--just procedurally and legally and operationally would have a great deal of difficulty financing individual loans. It is much more effective and efficient to have them in securitizations; and it is common practice to securitize those loans, as I understand."
"Mr. Cleaver","But the AAA rating, is that necessary?"
"Mr. Bernanke","Well, I mean, a lot of people here today have been concerned about the Federal Reserve taking on too much credit risk. So I want to respond to that concern about minimizing that risk. Again, it doesn't have to be a--the underlying credit doesn't have to be, necessarily, AAA so long as the ABS is structured in such a way that the AAA component of it is financed."
"Mr. Cleaver","Let me change direction quickly. What if unemployment, God forbid, goes to 12 percent or higher? How are the institutions going to pay back their loans to the Fed with unemployment soaring and the credit market frozen."
"Mr. Bernanke","Well, I certainly hope that doesn't happen, but our collateral, our loans are very short term. Our collateral is continually reevaluated. So even if the economy gets very bad, banks will almost certainly be able to make those short-term loan repayments. We are not concerned about that, we are concerned about the effects of such a situation on the banking system as a whole."
"Mr. Cleaver","Thank you, Mr. Chairman."
"Mr. Watt","The Chairman had advised us that he had to leave at 4:00, so I want to inquire of his schedule."
"Mr. Bernanke","You have three more people; is that right?"
"Mr. Watt","Four more people; 1, 2, 3, 4."
"Mr. Bernanke","Certainly."
"Mr. Watt","We have to go vote in 10 minutes anyway."
"Mr. Bernanke","All right. I will be glad to stay."
"Mr. Watt","Mr. Royce."
"Mr. Royce","Chairman, I served on the agency subcommittee, and there is a history in terms of what happened in Japan that was interesting to me. Between 1992 and 1999, you had a series over 8 years of stimulus bills that were passed by the Japanese Legislature in an effort to get them out of recession, and during that period of time, it ended up being about $1.3 trillion U.S. that they spent on this, but they ended up doubling their debt to GDP. It went from something like 60 percent to 128 percent during that period of time. And we had a meeting with Junichiro Koizumi, who was the prime minister. He finally pushed through some reforms that did two things. He basically privatized a lot of the parastatals. But the other thing he did was he leaned on the banks and got them to write off their toxic loans, their bad assets, and that, he always felt, was what finally in 1999 brought them out, rather than the spending stimuluses. And in light of that, and also in light of what happened in Scandinavia, with the Swedish experiments in the 1990's, when they had the subprime problem, and they developed a system where they had the aggregator bank take those assets out of the system so that their banking management were spending their time on generating new loans instead of worrying about these assets that were segregated; and then the assets, of course, were held, and it was 5 or 6 years or whatever, and eventually the price came back up and sort of netted out--I guess it cost a couple of GDP points to their economy, but they got through it without the type of crash that they had feared. And so I was going to ask basically wasn't it the act of addressing the toxic assets that really worked for Japan and worked for the Swedish government at the time? Getting those financial institutions to move those off of their books on to a different write-down concept, isn't that what eventually probably had most to do with those countries' economic recovery?"
"Mr. Bernanke","So specifically under fiscal policy in Japan, I won't take you through it, but there is a lot of controversy. Some say that it didn't work; others say it wasn't tried in a sufficiently sustained way. The lesson I do take, and exactly the one you just stated, is that if we don't get the financial system working, and that involves very likely both taking bad assets and injecting capital, that other steps to restore the economy will probably not be effective."
"Mr. Royce","I appreciate that. I have a second question, and it has to do with a speech last month by the president of the Richmond Federal Reserve Bank, Jeff Lacker. He said, ``The critical policy question of our time is where to establish the boundaries around the public-sector safety net provided to financial market participants, now that the old boundaries are gone. In doing so, the prime directive should be that the extent of regulatory and supervisory oversight should match the extent of access to central bank credit in order to contain moral hazard effectively.'' And he said, ``The dramatic recent expansion of Federal Reserve lending, and government support more broadly, has extended public-sector support beyond existing supervisory reach, and thus could destabilize the financial system if no corrective action is taken. Restoring consistency between the scope of government support and the scope of government supervision is essential to a healthy and sustainable financial system.'' Is this a long-term question of moral hazard, how you offset it, how you overcompensate for that? I talked to you about that before, but I would just like your thoughts, if I could, on that."
"Mr. Bernanke","I think that is a critical principle for the longer term, but we are in the middle right now of an extraordinary crisis."
"Mr. Royce","I understand that."
"Mr. Bernanke","We need to get through that crisis, but I very much agree with Mr. Lacker that we need to clarify regulatory responsibilities, and that lending and other such interventions ought to be aligned with those authorities and with congressional intent."
"Mr. Royce","I thank you very much. My time has expired."
"Mr. Watt","Mr. Perlmutter. Ms. Bean, I am sorry."
"Ms. Bean","Thank you, Mr. Chairman. And thank you, Chairman Bernanke, for your patience with us today. Your testimony has been helpful. Even when we are not here, we are watching from our office. It has been very helpful. In follow-up to Congressman Royce's comments, given that you are an expert in the history around the world in these types of situation, wasn't it also true, to go back to Japan, that part of the challenges they had were that they were slow in their response, and it wasn't sizable enough in what they did; that they tightened their monetary policy, where your approach has been just the opposite; and that much of their stimulus was very transportation- and infrastructure-specific, and it was not broad-based, as our own stimulus proposals are?"
"Mr. Bernanke","Well, there are a lot of issues there. They did have zero interest rates; in fact, they still have essentially zero interest rates. I do think that speed of response is very important. As you have all experienced firsthand politically, it is not easy to bring the public along to try to address problems in the banking system. And in Japan the political resistance was one of the reasons why it took a very long time to address the problem. American people have complained a lot, and I don't blame them. On the other hand, I think people understand that something needs to be done, and these steps that are being taken, as distasteful as they are in some cases, are essential. And I think it speaks well of the Congress that you did act to take these steps, and that we are moving in a reasonably expeditious way, given the speed of events and all that has happened, to begin to tackle our problems. We are much better off addressing them quickly than letting them fester."
"Ms. Bean","Thank you. I have a few other questions. One is you have spoken before about the use of tax dollars, both some that have involved congressional involvement with TARP, and some of the things you have been able to do without our involvement to stabilize our system. We have also spoken to the fact that the government has the unique ability to hold certain assets that may presently be illiquid and undervalued until a point when we might get a better return on those dollars. How much has that picture changed, in your mind, from when you testified in the past about how much of that is likely to come back? Are you feeling better, worse moving forward? Are you going to have to hold onto certain things longer? What is your feeling?"
"Mr. Bernanke","Well, I do think that there are big liquidity premiums and risk premiums in the market, and that eventually, in all likelihood, those premiums will at least become more normal, which would--otherwise everything else being equal, would tend to improve asset prices. With that being said, I think one of the big issues right now is that markets are very uncertain about where the economy is going. They have a sense of what is likely to happen, but they fear a small probability, a very bad outcome, and that makes them very reluctant to take on risk. To the extent the government has more capacity to bear risk and more capacity to hold assets for a longer period, there is some benefit for the government to take assets via the asset purchase facility or some similar mechanism."
"Ms. Bean","You also, in response to a question from Congressman Miller earlier, talked about Secretary Geithner's proposal and how he certainly wants to move what we are now calling legacy assets instead of illiquid assets off the book of many of our financial institutions so that we can better also then evaluate how solvent many of these institutions are. I just want to clarify whether I understood your comments in response to that; that you felt the good news about that is while some institutions will be proven nonviable, and that there may be some fallout, it should attract more capital than sitting on the sidelines waiting to have better confidence in reentering the market."
"Mr. Bernanke","Well, we hope that very few institutions will actually be insolvent, but the main issue here is not insolvency or solvency per se, but rather the uncertainty about whether institutions are insolvent. And clarifying our policies and taking bad assets through some mechanism would be one step towards making it easier for investors to understand what it is they are buying if they invest capital in an institution."
"Ms. Bean","My next question is had the Fed not acted--and certainly you can act more quickly than when Congress is involved--where would we be now had you not gotten involved?"
"Mr. Bernanke","I think we have worked on a number of different fronts. I think we were very aggressive in cutting interest rates and using expansionary monetary policy. I think that that has been helpful. We have worked on a variety of markets, like the commercial paper market. We think we have seen some progress and stabilization, but obviously it has not been enough. I realize it is the most controversial and difficult issue, but I do believe--"
"Mr. Watt","The gentlelady's time has expired."
"Mr. Bernanke","--that if we had allowed some of the systemically critical firms to fail, that that would have had very big ramifications."
"Ms. Bean","Thank you. I yield back."
"Mr. Watt","Mr. Perlmutter, I am advised by Ms. Kilroy that she has a 1-minute quick question. So if you will be so kind as to be expeditious, but you are recognized."
"Mr. Perlmutter","I will be very quick, Mr. Chairman. Chairman Bernanke, it has been a heck of a roller coaster for the last 18 months. I am just thinking about your testimony back last July where you came in and gave the semiannual report, and there has been a lot of ups and downs. I just want to thank you for your service, sir."
"Mr. Bernanke","Thank you."
"Mr. Perlmutter","It has been a difficult time for all of us, but you have definitely been on the front line. So here are my questions to you: We have been in triage, we have been in the emergency room. We have systemic risk here and systemic risk here, and automakers, Fannie Mae, banks, investment banks and insurance companies. Is there something wrong with the system--not all these little things; is there something wrong with the system? And if you could go back in time, would you change one thing; Glass-Steagall, branch banking, securitizing loans? If you could go back in time, what would it be?"
"Mr. Bernanke","I would greatly strengthen the public- and private-sector risk controls."
"Mr. Perlmutter","Like what?"
"Mr. Bernanke","Well, by strengthening supervisory oversight over the risk management, making banks responsible for strengthening those controls. I think the system just got carried away by the credit bubble, and the risk management systems didn't succeed in protecting the system from that. There are also a lot of gaps in the regulatory system, places where there is duplicate oversight, places where there is not enough oversight. So we have a lot of work to do."
"Mr. Perlmutter","I am putting it out there. You don't have to respond to it, but part of me longs for the good old days of smaller banks or institutions, that in the event they were to fail, it doesn't affect the system, which is what we have had here, and in too many places and in too many spots, number one. Second question, and then I will yield to the gentlewoman from Ohio. Dr. Price kept talking about private capital on the sidelines. I have heard that a lot, private capital on the sidelines. It will come rushing in when we do something. First of all, I want to compliment you; I think we staved off the collapse of a banking system, given what was going on in September. But how much private capital is there to come roaring in after the economy has dropped by 30 or 40 percent?"
"Mr. Bernanke","I think there is a good bit. There has been a huge rush away from credit markets in general, money going into very safe assets, Treasury bill rates being driven even negative for a short period, certainly less than it was before, and there have been a lot of losses. But there is still plenty of capital if the environment improves in a way that makes it attractive."
"Mr. Perlmutter","I have a million questions, but I yield to the gentlelady from Ohio."
"Mr. Watt","Ms. Kilroy."
"Ms. Kilroy","Thank you, Mr. Perlmutter. Thank you, Chairman Bernanke, for accommodating us. The questions and answers have certainly been instructive. And, like Mr. Perlmutter, I would like to engage in a great deal more on risk controls or robust resolution regime, transparency. But right now the Dow is down over 400 points. What can you tell my constituents in Ohio that will increase their confidence that their 401(k)s, that their children's college funds, that their life savings won't continue to suffer because of the uncertainty that you indicated was one of the problems and--their concerns, the uncertainty in the financial markets?"
"Mr. Bernanke","Well, I wouldn't make any assessment of the Treasury's proposal, for example, based on 1 day's market reaction. It is clearly very early. Secretary Geithner and the President and the Federal Reserve and other authorities are going to work with Congress and try to make sure that this thing is fleshed out in a way that will meet all the concerns about transparency and efficiency and do the important work of stabilizing our financial system. There are many components to that. I think that this plan touches on the many components: removing bad assets; injecting capital; doing something about the securitization markets, which is, again, close to half of the credit extent in the United States; foreclosure mitigation, which will soon be described; increasing the guarantee of liabilities. All the key steps that seem to make a whole are there, and details need to be worked out, but I believe this is, broadly speaking, the right direction. And I know there will be a lot of work done over the coming weeks as the Treasury, the Administration, and the Congress work together to try to figure out the appropriate details."
