"Speaker","Speech","Type","Comments"
"Mr. Bernanke","Senator, I share your concerns about this. This is yet another place where the Federal Reserve's oversight of small and regional banks has been very informative for us. We have been able to follow the situation closely and to look at its implications for the broader economy and for the financial system. It seems likely that small and regional banks will be facing a lot of challenges from losses on commercial real estate, and the bank regulators are watching this very carefully because it is going to put a lot of pressure on some banks. Chairman Bair, I think the other day, put out a list of problem banks, which has been obviously increased, and one of the key reasons for that is the commercial real estate issues that a lot of small banks are facing. It has the implication not only of putting pressure on the banks, but if a small bank has lost capital because of its losses in commercial real estate, then it does not have the funds to make loans to small businesses, for example, so it can permeate, it can affect the broader economy as well. Just a few comments. As I said, we are very alert to this. We are concerned about it. We and the other bank regulators have tried to address it. We have put out commercial real estate guidance to the banks which attempts to address the question you raised about how to deal with debts that are coming due. And that guidance, one of the main purposes is, first of all, to avoid unnecessary writedowns. So one of the guidances we give is that a commercial real state project that is able to make the payments but whose collateral value has declined should not necessarily be written down for that purpose, for example. Our guidance also gives specific examples and helps banks see how they can restructure loans, just like we restructure residential mortgages, in ways that will keep the loan current without having a major writedown for the bank. So we have been doing that; as bank regulators, we have been trying to find solution. I also want to mention the TALF again, which is still open for commercial mortgage-backed securities. We have had a bit of success in bringing down commercial mortgage-backed security spreads and in starting up some activity, including activity outside of the Fed in creating new CMBS securities. So we are very focused on those issues, and we have addressed it in a number of different ways. I want to end with just a little bit of--I would not say good news, but lately the evidence on commercial real estate is that there seems to be some improvement in some places, that the fundamentals are a little better than we had feared in some cases as the economy has done a bit better. And as we said, we have seen some more progress in the CMBS market and in banks' ability to restructure loans. I do not disagree with your initial characterization that this is a very, very serious problem that we have to continue to monitor, but I would put forward just a sliver of optimism recently in terms of some improvement in the outlook for that category.","Speech"," "
"Senator Menendez","If I may briefly follow up, Mr. Chairman? Chairman, I appreciate your answer, and I appreciate the guidance that the regulators have given. That is somewhat helpful. I am just concerned--and I am happy to hear that there is a sliver of a silver lining here about some improvement in certain sectors. But my sense is that that is not going to meet the challenge before us, and I hope that we are thinking prospectively about what else we need to do or be ready to do, because it seems to me that if the worst-case scenario happens--and I have to be honest with you. I have heard from a wide sector of community banks, and I have heard from a wide sector of those who are in the commercial real estate market, who tell me that there is not a market out there for the renewal of these mortgages. And as such, it could be a body blow to this economy at a time that we are seeing recovery take place. And that would be hugely unfortunate as well as consequential in a very real way to our overall economy. So I would love to continue to engage with you on figuring out how we are going to continue from all different levels--not just the Federal Reserve, but we have also talked to the Treasury about this. We need to figure out how do we best meet this challenge, because it is a challenge that is coming. And while, you know, those who maybe were irresponsible beyond a certain degree will have to face the possibility of closure, the breadth and scope of this is something that I am afraid of the consequences of what it means to our overall economy.","Speech"," "
"Mr. Bernanke","Thank you. We are very focused on it and we would like to work with you on it.","Speech"," "
"Senator Menendez","All right. Thank you, Mr. Chairman.","Speech"," "
"Senator Reed","Senator Bennett?","Speech"," "
"Senator Bennett","Thank you, Mr. Chairman. The one thing that I hear most often and I think my colleagues hear most often as they talk about where we are right now, a constant, constant complaint that banks aren't lending. And when I talk to the banks, they say, well, we are better than we were. Year over year, we are better in 2010 than we were in 2009, so the volume has gone up and we are doing our best, but we can't find creditworthy borrowers. We are ready to loan, but we can't find creditworthy borrowers. And then when I drill down a little more, I find the real challenge comes from regulators who come in with a definition of creditworthy borrowers that say to the bank, OK, you used to make auto loans at this number on your credit report and now, if that isn't this higher number, you can't make the auto loans. I have had business people with whom I have been involved personally, now divested myself, say we go to our bank with whom we have had a 30-year relationship, say we want to make this acquisition, and can we get a loan to fund it, and instead of saying yes, as the bank has always said before, we like your business plan, we like your track record, you are solid people, you know exactly what you are doing, they say, we will give you this loan if you can demonstrate that you can pay out of your current cash stream. Well, if I could pay out of my current cash stream, I wouldn't be coming for the loan to try to make the acquisition. And so additional jobs or additional productivity that would come from what we would normally think of as very ordinary kind of transactions is simply not there. And inevitably, it always comes back to the regulators won't let us do this. The regulators have tightened their requirements of what is considered creditworthy. You are the primary regulator. You see this, I am sure, every day, or at least your staff does. I would like your reaction to that because that is what I hear after the rhetoric is all over and the screaming is all over in a political way. That is what I hear from the business people. The banks are not supporting true entrepreneurial activity in this country, and until they do, we won't get the jobs back, we won't get the economic recovery going, and they are saying it is primarily because of tightened standards on the part of the regulators.","Speech"," "
"Mr. Bernanke","Well, it is a difficult problem and one we are very focused on, as well. First of all, there is a tradeoff. Probably credit terms were too easy before the crisis. They have tightened up some. Lately, banks seem to have leveled out. They are not tightening any further, at least. But there is a tradeoff between making sure that you are really making good loans versus making sure that creditworthy borrowers are not denied. Now, our focus at the Federal Reserve has been to achieve an appropriate balance. We want to make sure that creditworthy borrowers who are creditworthy can obtain credit, and we have been very aggressive in trying to do that. We started with, again, these guidances, but these are instructions to our examiners as well as to the banks which say, first of all, that we strongly encourage banks to make creditworthy loans because it is good for the bank, it is good for the borrower, it is good for the economy. We have trained our examiners to take that approach. We have most recently put out yet another guidance on small business which actually says, you know, you should not be denying credit based on what business you are in, whether you are restaurant or whatever, or what geographic location you are in. Again, this issue about your collateral value. If that has declined, that should not be a reason not to make the loan. We are encouraging so-called Second Look Committees who look, again, at loans that have been turned down just to make sure that there is not a way to make that loan. So our guidances, our regulatory philosophy, our training of our examiners has been very focused on getting that appropriate balance. Now, I have said this in previous testimonies. People say, well, I am not convinced. What is your evidence? So since then, we have been really trying to do outreach and try to get information directly back from banks, small businesses. We have, for example, put questions in the NFIB's Survey of Small Businesses to get more information about their credit experience. We are requiring banks to provide us more information on small business loans. We have a series of meetings and programs at the Reserve Banks which bring together small banks, small businesses, community development organizations, and so on. We are doing our best to go out there and find out what is really happening, because in some cases, I mean, I think you would agree, in some cases, the regulator is a good scapegoat and----","Speech"," "
"Senator Bennett","Yes. I understand that.","Speech"," "
"Mr. Bernanke","----and gets the credit for the problem. But the Federal Reserve, because we have interest, of course, in safety and soundness, but we also have interest in a healthy economy, and that insight that we get and that balance is very important. I realize it doesn't filter down to every bank and every situation, but we are making enormous efforts to get that balance. When you do talk to your business acquaintances, first, ask them who the regulator is who is causing the problem, because it is not always the Federal Reserve----","Speech"," "
"Senator Bennett","I think that is fair.","Speech"," "
"Mr. Bernanke","But if you are hearing stories related to the Federal Reserve, I would be more than happy to talk to you about it and hear more details.","Speech"," "
"Senator Bennett","Well, if I could just quickly, Mr. Chairman, one other aspect of this that I have discovered as I have talked to the people in the venture capital community, they say, we are not in the venture capital business anymore. To the degree we are investing any money, we are doubling down on previous bets, because the pattern used to be the venture capital would come in, fund the startup. Once the startup proved its viability, it would then go to a bank and get the money that it needed to get to the point where it could then make an IPO and go public. And, they said, we are now discovering that the start-ups that we funded in that first wave can't get the bank funding, so to keep the organization alive and protect our first investment, we double-down on our bet and we are now in a position we have never, ever been in before. We are providing what the banks used to provide, and as a consequence, there is no VC money available for new start-ups and new activities. So I am delighted to hear your focus on this. I think you are exactly right with the kinds of things you need to do and I simply encourage you to keep doing it.","Speech"," "
"Mr. Bernanke","We are hearing the same things on venture capital that you are hearing.","Speech"," "
"Senator Bennett","Thank you, Mr. Chairman.","Speech"," "
"Senator Reed","Thank you, Senator Bennett. Mr. Chairman, again, thank you for your testimony and for your leadership. You, in response to several questions, pointed out how central the housing sector is to our economy, and one of the areas of great concern to all of us is the mortgage foreclosure situation. Frankly, we have not effectively responded to that yet. It is a growing phenomenon. In my State, one out of ten homes are either in foreclosure or 90-days delinquent, and that saps not only the energy from the economy, but with the uncertainty in the employment market, with the fear of losing your home, particularly for people at mid-life, their sense of the American dream is evaporating. Part of what we have to do is not only get the economy right, we have to get the confidence of the American people restored, and their trust. So specifically, I am wondering what you can do as the Federal Reserve to compel institutions to do more to modify mortgages. I get complaints constantly, I am sure my colleagues do, that there is a help line number. You call it and, oh, yes, sure, and then we don't get back to it. I know there are a lot of press releases about everything that is being done, but until I think you make it clear that this is an important objective, we will get a lot of motion and not a lot of results. And I would assume, for example, I would hope that as within your powers of supervising the management could insist that at least there is a calculation done for each mortgage, whether a refinancing would be better than a foreclosure, or something like that which would be an open process, a quick process, and encourage institutions that you regulate--if you can't order them, then encourage them, and you have many tools to encourage them--to do more.","Speech"," "
"Mr. Bernanke","We are doing so. I guess I would first mention that our mortgage-backed security purchases----","Speech"," "
"Senator Reed","Yes.","Speech"," "
"Mr. Bernanke","----lowered the mortgage rate and allowed for some millions of refinances, which I am sure has been helpful. As you know, the leadership in terms of actual programs is the Treasury's program, the HAMP program, and there are a few others, the Help for Homeowners and those, and we felt that our best way of contributing is to be supportive of those things and to strongly encourage both banks and, in our case, as consolidated supervisors, we also have supervisory responsibilities for non-bank subsidiaries, whether it is some servicers or mortgage companies or whatever, to participate and to be effective in those programs. And we have for some time now been both looking for solutions to barriers, legal or accounting barriers, and we have been doing research to try to support these programs. For example, we have long felt that the problem of being underwater, the principal issue, is a serious one, and so that was why we were supportive of some of these efforts, like the Hope for Homeowners, that involves a principal reduction. Unfortunately, that program apparently has not been successful in bringing in a lot of participation, but we continue to look at different approaches to get restructuring. I think it is encouraging. The Treasury, I know, is not only trying to do their best to ramp up the HAMP program, and I think we will see more permanent modifications coming in since they have a pretty big pipeline at this point, but they are also doing some pilot programs that involve alternative approaches. For example, one problem that their approach doesn't deal with is the problem of somebody who is unemployed, can't even make a reduced payment. So what is needed there is not a permanent modification but some temporary assistance. Another issue has to do with principal reduction. So in some of their pilot programs, I think they are looking to try to take some of these different approaches. We have worked with them, our economists worked with their economists, and we have been very engaged in trying to figure out what is the best approach. It is a very hard problem. Unfortunately, many foreclosures are just hard to avoid for a wide variety of reasons. But where there is a preventable foreclosure, it is not only in the interest of the borrower, but in the interest of the bank and of the whole economy to try to avoid it.","Speech"," "
"Senator Reed","I will concede, it is a difficult problem, but sometimes you have got to send a very strong message. For example, you know, could you set a goal, maybe institution by institution of modifications as a condition to access your credit facilities? These institutions are borrowing money at virtually zero percent and then they are turning around saying, we can't modify a loan because of the interest, or we will do, from 8 percent, we will cut it 50 basis points, when essentially many of these people, when they pay their taxes, they are giving them zero percent loans.","Speech"," "
"Mr. Bernanke","Well, I don't think we have to use that threat. I think we could use our supervisory authority, and we went back--in November of 2008, we made very clear in our guidance that we expected full compliance and full cooperation on this issue and we have had many conversations with the banks and----","Speech"," "
"Senator Reed","Expecting it and getting it are two different things, and I think we have reached the point we have got to get it, Mr. Chairman. I know you agree conceptually, but we have just got to move on this issue. Senator Menendez sort of previewed another potential problem with commercial, but we are in the midst of this great residential and it goes right to the core of economic confidence and ultimately consumer demand and everything else that we have to do. Let me switch quickly, and you have been very kind to take these questions, but at this juncture and going forward, are you using multiple tests for the adequate capital of institutions and the adequate sort of resources, i.e., leverage, indexes, liquidity measures, tangible capital as well as risk-based capital, or are you still essentially and formally simply relying upon the Basel capital requirements?","Speech"," "
"Mr. Bernanke","No, we have gone beyond that. We have a general principle that there are regulatory minima and then above that, you know, we reserve the right to push banks to do more, depending on the risks they take and so on. So to give two examples, one, we have actually worked with international colleagues to develop new liquidity principles. That was one of the, I think, real big shortcomings that was made evident in the crisis, that they didn't have enough liquidity, and we have pushed banks to expand their liquidity and we have been pretty successful in doing that. The other example I would give is that another thing that was illustrated by the crisis was that a lot of the capital, quote-unquote, was not really very high quality. It wasn't of much use when the crisis came. And so, for example, as we have worked with banks in the stress tests or as we work with banks who want to repay TARP, we have put very heavy emphasis on raising new common equity as the highest quality form of capital. So yes, and every bank is required to do an internal capital assessment that we work with them on to make sure that not only are they meeting all the regulatory minima, but they are prepared for serious stresses that might come down the road.","Speech"," "
"Senator Reed","Can I presume that you would not object to statutory language requiring multiple tests that are readily made and disclosed?","Speech"," "
"Mr. Bernanke","Well, I would like to talk to you about exactly what those tests would be. We already have capital and leverage requirements----","Speech"," "
"Senator Reed","No, I would presume they would be the measures which you would agree and your colleagues would agree were appropriate, but they would not be simply one standard. Again, I think some of the problems with the Basel II, particularly, were the ability to rely exclusively on credit ratings for securitized products, many of which the banks were sort of structuring and then buying because they couldn't sell them, but they were AAA-rated, so that was a very low charge on their risk-based capital but inherently very, very risky, as we found out, so----","Speech"," "
"Mr. Bernanke","We have been working on the charges and they have been substantially increased. We are currently testing out the implications of that. On the particular issue of these off-balance sheet vehicles, as you know, the new accounting standards will force banks to consolidate most of those onto their own balance sheet and so they will have to have a full capital charge against them.","Speech"," "
"Senator Reed","And one final question, Mr. Chairman, and that is we have talked a lot about derivatives. We all do recognize there is a long-term value to derivatives. My recollection is the Chicago Board in 1848 started trading agricultural futures. In fact, I think I recall a story where General Grant and General Sherman showed up to congratulate one of the architects for helping them win the Civil War because of being able to guarantee supply. So that is the question of the utility in that sense, and other senses, is not at stake here. But there also is the growing perception, and I am coming to a conviction, that many times these devices are used to avoid regulatory constraints. In the case of Greece, it might have been strictly legal, but clearly the intent was to avoid the budget limitations and the budget restrictions of joining the European Community. With respect to many other derivatives, for example, even commercial derivatives, because they are not typically recorded as lending, or in some cases not even on the books, it is borrowing that is not in violation of covenance with other lenders. It is borrowing that allows additional leverage. And one of the problems we are trying to recognize now is over- leverage. So to the extent that we have to deal with these derivatives, any thoughts our guidance about how we prevent them from being used not for economic hedging but for clearly and very deliberately--maybe legally, maybe not--avoiding your capital requirements, the lending covenants of a bank, and many other examples.","Speech"," "
"Mr. Bernanke","Yes. There are two related issues here. One has to do with circumventing accounting rules, which maybe is what Greece is about. After Enron, that turned out to be--a lot of financial arrangements essentially were structured to avoid accounting requirements and we, at that time, the Federal Reserve--not me personally, but the Federal Reserve--came down pretty hard, providing sets of rules and guidances to banks to assure that they were not creating special structures or in order to----","Speech"," "
"Senator Reed","And yet they did.","Speech"," "
"Mr. Bernanke","----in order to avoid accounting rules. The Greek thing is from before that period, as far as we know.","Speech"," "
"Senator Reed","Yes.","Speech"," "
"Mr. Bernanke","We are looking into that, but as far as we know, that was about 10 years ago that those were done. So that is one set of issues. The other set of issues has to do with whether hedging, which is in principle a good thing, is actually true hedging or not, and the poster child for that would be the capital hedges that banks took out with AIG which allowed them to reduce their capital standards because they were, quote, protected by the credit default swaps with AIG. And there, the challenge is to make sure that when the hedge takes place, that it is a true hedge and that it doesn't induce other risks, like counterparty risks, for example, or liquidity risks. So it is a difficult technical problem, but you are absolutely right that derivatives have a legitimate role for hedging risks, but if they are used to distort accounting results or regulatory ratios, then that needs to be addressed. We are working on that as part of the broad reforms that Basel is undertaking.","Speech"," "
"Senator Reed","Thank you very much, Mr. Chairman.","Speech"," "
"Mr. Bernanke","Thank you.","Speech"," "
"Senator Reed","Seeing no other members, the hearing is adjourned.","Speech"," "
"Mr. Bernanke","Thank you.","Speech"," "
